idx,angdist_arcsec,qso_name,qso_type,qso_ra,qso_dec,qso_z
1731,164.754688,SDSS J125457.13+445911.2,Q,193.7380801,44.9864547,2.681999921798706
91656,53.654828,SDSS J011126.38+005902.4,Q,17.8599679,0.9840118,1.722000002861023
91656,167.610891,SDSS J011120.76+005714.1,Q,17.8365106,0.9539175,2.441999912261963
51698,107.107266,SDSS J082449.05+575816.6,Q,126.2044105,57.9712901,1.5089999437332153
51698,143.085001,SDSS J082418.13+575738.9,Q,126.0755463,57.9608163,1.1990000009536743
1732,101.514122,SDSS J143817.42+591002.7,Q,219.5726153,59.1674322,0.6269999742507935
1732,144.526803,PGC 2587103,N,219.5021204,59.1519751,0.05299999937415123
11658,147.675414,SDSS J083526.37+363845.9,Q,128.8598925,36.646086,2.2809998989105225
91657,174.405385,SDSS J011010.94+004358.3,Q,17.5456102,0.7328762,2.259999990463257
21756,158.441782,J132003.49-202253.9,X,200.0145695,-20.3816505,2.299999952316284
81679,124.139599,WISEA J220915.66-370053.4,q,332.3153407,-37.0148077,1.2999999523162842
51700,150.138519,J104909.35+713503.8,X,162.2889852,71.5843931,1.899999976158142
91658,169.465094,SDSS J011250.49+014401.4,Q,18.2104087,1.7337461,1.2760000228881836
1734,90.316756,SDSS J142231.51+584018.0,Q,215.6312924,58.6716754,1.8229999542236328
1734,125.378303,SDSS J142211.80+584249.3,Q,215.5491607,58.7137282,1.715000033378601
1734,129.757486,SDSS J142218.26+584325.2,Q,215.5760876,58.7236686,1.5379999876022339
21758,79.590953,WISEA J131724.95-203123.2,q,199.3539898,-20.5230798,1.5
21758,91.356526,J131726.14-203138.1,R2,199.3589509,-20.5272551,1.7000000476837158
81680,105.489609,SDSS J230759.88+223210.9,Q,346.9995062,22.5363828,1.6319999694824219
81680,166.525605,SDSS J230749.44+223024.6,QX,346.9559999,22.5068705,1.6119999885559082
11659,115.18959,SDSS J083820.37+382900.2,Q,129.5848916,38.4834135,2.565000057220459
1735,90.904677,SDSS J144222.35+571515.1,Q,220.5931648,57.2542071,2.2899999618530273
41696,172.556074,WISEA J030558.51-013040.3,q,46.4936661,-1.5111329,1.2999999523162842
31710,138.1005,SDSS J001852.81+284732.8,Q,4.7200883,28.7924637,1.6629999876022339
71693,70.930697,WISEA J083058.24-040542.1,q,127.7427196,-4.0950835,1.2999999523162842
91659,70.139142,SDSS J010907.44+032051.5,Q,17.2810237,3.3476623,2.6600000858306885
91659,154.595094,SDSS J010857.97+031830.5,Q,17.2415603,3.3084869,1.4520000219345093
91659,164.222231,WISEA J010901.02+032329.5,q,17.2542526,3.3915494,1.2000000476837158
81682,93.836958,SDSS J230042.35+200715.8,Q,345.1764795,20.1210801,3.052000045776367
11660,111.744492,SDSS J115255.61+565132.3,Q,178.2317227,56.8589572,1.1820000410079956
11660,158.729578,SDSS J115303.05+565124.6,Q,178.2627369,56.8568597,1.8009999990463257
11660,173.416233,SDSS J115304.93+565450.6,Q,178.27055,56.91406,0.5059999823570251
1738,157.740013,WISEA J125812.97-261939.4,q,194.5540686,-26.3276297,1.399999976158142
81683,150.049407,SDSS J230821.73+194735.6,Q,347.0905781,19.7932392,3.309000015258789
41699,32.980361,J031556.44-021744.0,X,48.9851865,-2.295559,1.7999999523162842
41699,167.78822,J031608.76-021657.1,X,49.0365278,-2.2825278,
41699,169.222765,J031548.19-021848.8,X,48.9507918,-2.3135687,
71696,38.743192,SDSS J084100.90+470823.5,Q,130.253758,47.1398846,1.0579999685287476
31713,170.058157,SDSS J023836.88-163607.5,qR,39.6536586,-16.6020977,1.2999999523162842
41700,116.798497,J043705.33-102600.5,X,69.2722329,-10.4334897,1.2000000476837158
1741,129.587063,SDSS J152729.85+042445.0,Q,231.8744022,4.4125154,2.450000047683716
11662,171.01494,SDSS J115042.33+594529.5,Q,177.6763891,59.7582193,1.3339999914169312
1742,138.621401,SDSS J152121.60+033643.9,qX,230.3400269,3.6122069,0.4000000059604645
61700,42.532632,SDSS J142355.87+251149.0,Q,215.9827949,25.19691,0.9449999928474426
61700,159.163131,WISEA J142347.21+251037.5,q,215.9467033,25.1769626,0.20000000298023224
51706,154.564737,WISEA J113912.37+724549.1,q,174.8015379,72.763613,0.4000000059604645
71699,155.031217,SDSS J083749.25+473559.7,Q,129.4552147,47.5999108,0.847000002861023
21765,128.619976,SDSS J163541.38+631718.7,QX,248.9224942,63.2884505,1.8380000591278076
11663,75.754774,SDSS J120339.60+591540.9,Q,180.9150257,59.2613778,1.9359999895095825
71700,63.648114,WISEA J085024.91-060122.8,q,132.6037751,-6.0232016,1.399999976158142
91666,152.015092,WISEA J024104.37-102405.7,q,40.2684451,-10.4014641,0.4000000059604645
21767,149.387523,WISEA J170103.49+632140.9,q,255.2646665,63.3613433,1.7999999523162842
1744,153.201556,WISEA J200456.35-715016.3,q,301.2345877,-71.8378752,1.2999999523162842
1744,176.885682,WISEA J200436.85-715453.4,q,301.1533744,-71.9149302,1.2000000476837158
41704,57.06255,J044319.40+000857.2,X,70.8308598,0.1492378,0.20000000298023224
41704,152.403291,SDSS J044310.09+000933.3,QX,70.7920745,0.1592701,1.3960000276565552
21769,148.585638,J030301.83+161735.9,X,45.7576442,16.2933082,1.0
21769,161.198099,J030300.92+161728.4,X,45.7538383,16.29123,2.0
41706,112.490359,UGC 3134,NRX,70.4510841,-1.301882,0.028999999165534973
91670,129.821392,WISEA J052217.96-205229.7,q,80.5749779,-20.8748815,2.299999952316284
31722,116.991387,WISEA J043400.26-451953.8,q,68.5013714,-45.3317242,2.4000000953674316
1749,136.719455,WISEA J104331.34-273658.9,q,160.8805456,-27.6162554,1.899999976158142
91672,76.780619,J062440.67-372011.4,X,96.1694723,-37.3365,
71706,56.115031,SDSS J091805.26+321612.8,Q,139.5219625,32.2702521,2.065000057220459
71706,80.524056,SDSS J091814.39+321631.5,Q,139.5599901,32.2754313,2.4670000076293945
71706,93.032757,SDSS J091816.48+321548.5,Q,139.5687058,32.2634874,0.8500000238418579
71706,162.869098,SDSS J091758.20+321711.2,Q,139.4925368,32.2864483,2.062000036239624
81695,88.752817,WISEA J093828.28-194600.9,q,144.6178455,-19.7669379,2.0
61710,52.718827,SDSS J172239.11+262308.3,Q,260.6629544,26.3856372,1.6610000133514404
71707,116.243244,SDSS J091800.85+351047.2,Q,139.50355,35.1797929,1.5579999685287476
41710,174.702271,WISEA J060524.16-185309.7,q,91.3506539,-18.8860838,2.0
81696,33.593322,SDSS J094116.92+494944.1,Q,145.3205062,49.8289259,2.1050000190734863
81696,91.24248,SDSS J094127.17+494846.4,Q,145.3631646,49.8129026,2.444000005722046
31726,177.253068,WISEA J045942.73-443721.7,q,74.9280536,-44.622708,1.399999976158142
41711,172.465499,WISEA J060626.37-180325.6,q,91.6101601,-18.0571915,1.2999999523162842
1752,143.248911,WISEA J030924.74-165503.3,q,47.3530269,-16.9175842,1.2000000476837158
1752,163.831981,J030929.15-165023.8,R,47.3714771,-16.8399705,0.5
81697,130.600789,SDSS J093920.64+464954.8,Q,144.8360325,46.8319087,2.4049999713897705
71709,99.848475,SDSS J100903.20+175024.1,Q,152.2633551,17.8400585,1.9780000448226929
71709,102.41762,SDSS J100903.37+174950.3,Q,152.2640429,17.8306653,4.053999900817871
41712,126.390083,2QZ J100404.9-005547,Q,151.0208753,-0.9294445,1.0579999685287476
21774,169.968045,WISEA J170057.08+454713.4,q,255.2377338,45.7871587,0.20000000298023224
51717,171.851234,CRSS 1416.2+1131,QX,214.06625,11.5191945,1.4290000200271606
81698,87.73303,SDSS J093311.78+472909.3,qX,143.2990884,47.4859429,1.5
81698,129.348926,SDSS J093258.82+472630.6,Q,143.2451149,47.4418511,1.4600000381469727
81698,157.45841,J093309.33+472559.9,X,143.2888889,47.4333056,
1754,142.19899,WISEA J031153.03-161215.9,q,47.9709745,-16.2044398,2.299999952316284
11670,60.356046,SDSS J115141.52+290556.6,Q,177.9230407,29.0990663,1.7419999837875366
41713,113.083458,WISEA J095926.01+005316.6,q,149.8583906,0.8879576,0.30000001192092896
21775,40.672343,WISEA J170450.38+482234.0,q,256.2097897,48.3760977,1.7999999523162842
21775,125.990903,WISEA J170441.81+482027.9,qR,256.1742071,48.3410293,1.600000023841858
91678,128.419737,WISEA J082857.64-691505.4,qR,127.2401415,-69.2514867,1.2000000476837158
1755,99.137856,WISEA J031214.46-153115.0,qR,48.0602803,-15.5208529,1.2999999523162842
81699,112.861066,SDSS J094506.20+470318.1,Q,146.2758438,47.0550427,0.8870000243186951
81699,158.939165,SDSS J094448.19+470004.2,QR,146.2007898,47.001203,1.7619999647140503
71712,141.195295,WISEA J102329.03-135321.4,qR,155.8709743,-13.8892817,0.5
81700,169.05689,J095247.56-065138.0,X,148.1981945,-6.8605556,
11672,97.314098,WISEA J200502.99-323443.0,q,301.2625007,-32.5786613,1.5
11672,137.534328,WISEA J200504.78-323516.4,q,301.2699629,-32.587911,1.5
51720,122.59643,WISEA J155512.57+685259.2,q,238.8023099,68.8831098,1.100000023841858
41715,92.014998,2SLAQ J100017.44-001423.8,Q,150.0726623,-0.2399401,1.715999960899353
41715,95.599542,WISEA J100026.04-001630.0,q,150.1085099,-0.2750167,0.20000000298023224
51721,141.635164,WISEA J155414.63+685734.4,q,238.5609584,68.9595668,1.0
91681,53.852247,2QZ J112838.3-005811,Q,172.1596601,-0.9694779,1.3700000047683716
51722,175.108592,WISEA J161603.50+684048.7,q,244.0146416,68.6801707,1.0
71715,65.105678,WISEA J102612.77-135058.1,q,156.5532172,-13.8495188,0.5
1760,54.646794,WISEA J223409.30-653651.9,q,338.5386945,-65.6144205,0.20000000298023224
91683,148.416668,2QZ J112827.0-020910,N,172.1125834,-2.1528056,0.4339999854564667
71716,65.055087,SDSS J111200.73+250740.1,Q,168.0030689,25.1278193,0.8700000047683716
91684,16.865506,SDSS J114526.91+333044.4,A,176.3621486,33.512359,0.13500000536441803
91684,140.149493,SDSS J114528.64+333310.5,Q,176.3693476,33.5529382,2.6489999294281006
71717,108.407603,SDSS J111917.85+261945.4,Q,169.8243859,26.3292798,1.4819999933242798
91685,26.554086,SDSS J115316.12+352827.7,Q,178.3172056,35.4743847,1.9160000085830688
21783,135.257788,SDSS J225830.33+330628.6,Q,344.6263971,33.107951,1.6039999723434448
61722,98.263032,WISEA J051509.72-022650.8,q,78.7905202,-2.4474456,0.20000000298023224
81707,109.155891,WISEA J112404.44-024513.5,q,171.0184227,-2.7537703,2.0
31738,156.598758,WISEA J073432.48+195452.3,q,113.6353522,19.9145326,0.10000000149011612
21784,150.712765,SDSS J002405.93+235036.2,Q,6.0247375,23.8434095,1.0679999589920044
91687,127.385202,SDSS J114214.29+334520.2,QX,175.5595965,33.755601,0.781000018119812
91687,140.232421,SDSS J114221.76+334201.8,BRX,175.5907075,33.70051,0.4099999964237213
91687,154.01672,SDSS J114234.89+334327.0,Q,175.6454548,33.7241865,1.0839999914169312
81708,138.407987,J113507.05+301822.3,X,173.7793889,30.3061945,
81708,162.726154,J113525.56+301830.2,X,173.8565237,30.3084125,0.10000000149011612
41725,148.854172,WISEA J165533.31+632920.3,q,253.8888838,63.4890059,1.5
91688,126.909236,WISEA J134900.54+381719.8,q,207.2522787,38.2888578,0.30000001192092896
21785,160.848082,SDSS J001626.34+213133.6,Q,4.1097788,21.5260047,2.375999927520752
81709,65.044162,SDSS J114253.43+324628.6,Q,175.7226646,32.774618,1.2929999828338623
61725,150.115611,J095535.85-034938.7,R,148.8993889,-3.8274167,
41726,30.928561,WISEA J165835.23+610940.0,q,254.6467118,61.1612395,1.2999999523162842
31740,146.759976,SDSS J092114.55+494905.7,Q,140.3106662,49.8182414,0.8889999985694885
31740,163.518308,SDSS J092128.49+494938.2,Q,140.368745,49.8273043,2.369999885559082
31740,164.897375,SDSS J092133.29+495118.9,Q,140.3887452,49.8552394,1.093999981880188
21786,59.370904,SDSS J001904.82+210906.8,Q,4.77013,21.151894,2.3980000019073486
21786,124.43396,SDSS J001913.53+210709.2,Q,4.8064087,21.1192481,3.313999891281128
21786,127.718831,SDSS J001911.20+210950.9,Q,4.7966953,21.1641493,1.128000020980835
81710,24.391553,SDSS J113500.49+325812.7,Q,173.7520689,32.9702059,1.0800000429153442
81710,151.29685,SDSS J113512.40+325716.3,Q,173.8016805,32.9545472,1.8730000257492065
1769,167.955417,SDSS J103629.02+385120.7,Q,159.1209607,38.8557705,3.496000051498413
41727,140.258754,HE2QS J171021.24+610616.5,Q,257.5885008,61.1046328,1.3220000267028809
91690,109.371497,SDSS J135904.65+383803.2,Q,209.7694038,38.6342391,1.3899999856948853
91690,148.365464,SDSS J135849.43+383457.4,Q,209.7060137,38.5826006,1.5379999876022339
61727,24.007402,2QZ J095551.3-020428,Q,148.9643061,-2.0743873,2.0280001163482666
31741,47.010884,SDSS J092427.00+503902.2,Q,141.1125184,50.650638,1.5010000467300415
31741,178.435996,SDSS J092411.59+503832.7,Q,141.0482905,50.6424346,1.2619999647140503
21787,33.8733,SDSS J002734.08+224038.5,Q,6.8920022,22.6773473,1.6759999990463257
21787,90.931259,SDSS J002737.56+224117.3,Q,6.9065041,22.688141,0.8169999718666077
81711,163.857899,SDSS J113821.96+330900.4,Q,174.5915397,33.1501085,1.5700000524520874
1770,96.029434,SDSS J104324.45+365105.2,Q,160.8519159,36.8514546,2.3919999599456787
1770,136.083803,SDSS J104326.55+365140.2,Q,160.8606616,36.8611877,1.1299999952316284
71725,86.085017,WISEA J125534.11-111559.9,q,193.8921283,-11.2666647,0.8999999761581421
51734,112.706302,WISEA J205543.21-132504.6,q,313.9300739,-13.4179691,1.0
91691,79.577267,SDSS J140049.19+394956.4,Q,210.2049684,39.8323574,1.8200000524520874
91691,140.144028,WISEA J140054.46+394957.9,q,210.2269245,39.8328217,1.2000000476837158
91691,149.874685,SDSS J140046.80+395222.3,Q,210.1950374,39.8728856,1.1200000047683716
51735,154.258859,J210003.69-143536.6,X,315.0153889,-14.5935,
51735,173.1405,J205956.89-143026.4,X,314.9870824,-14.5073524,2.5999999046325684
61728,93.035754,J121512.51+135921.9,X,183.8021389,13.9894167,
61728,98.949378,SDSS J121507.57+140057.5,qX,183.7815704,14.015974,0.4000000059604645
1771,153.028091,SDSS J103033.84+381437.6,Q,157.6410016,38.2438034,2.138000011444092
31743,163.371637,SDSS J093530.07+481241.5,Q,143.8753431,48.2115015,0.9890000224113464
61729,32.056789,Q 1215+1637,AX,184.4083646,16.3481637,0.14100000262260437
31744,165.692789,SDSS J101741.20+395434.5,Q,154.4217017,39.9095954,2.384999990463257
71728,135.982987,WISEA J182153.80+382904.6,q,275.4739413,38.4844946,1.899999976158142
1772,84.921255,SDSS J112338.82+543654.9,QX,170.9117981,54.6152688,0.4620000123977661
1772,146.360303,SDSS J112346.21+543415.7,Q,170.9425688,54.5710386,2.9779999256134033
21790,129.085747,WISEA J015910.37+374849.4,q,29.7933395,37.813635,1.399999976158142
31745,84.239072,SDSS J101114.52+400514.9,Q,152.810537,40.0874997,1.2929999828338623
71729,92.142555,WISEA J182532.18+392639.6,q,276.3838986,39.4443526,1.0
1773,88.296307,SDSS J111129.27+533501.5,Q,167.8719646,53.5837691,1.7890000343322754
1773,97.109955,WISEA J111133.35+533307.7,q,167.8889809,53.5521596,1.5
1773,133.921938,IRAS 11087+5351,AR,167.9014392,53.5832118,0.14300000667572021
41734,107.006691,WISEA J062518.32-210538.1,q,96.3263605,-21.0939355,0.699999988079071
31746,80.343751,SDSS J100728.37+392651.8,QR,151.8682353,39.4477373,0.5619999766349792
31746,177.747658,SDSS J100717.28+393035.1,Q,151.8220218,39.5097494,1.194000005722046
11685,174.165475,WISEA J152429.09+164903.8,q,231.1212388,16.8177323,0.8999999761581421
71731,82.800828,WISEA J182532.18+392639.6,q,276.3838986,39.4443526,1.0
51738,167.976525,SDSS J001434.78+295946.3,Q,3.6449431,29.9961877,1.6959999799728394
1774,118.523107,SDSS J112907.51+540622.1,Q,172.2812993,54.1061437,2.0160000324249268
51739,146.161816,SDSS J001308.93+270615.9,A,3.287197,27.1044213,0.4180000126361847
21795,164.898951,LAMOSTJ025625.74+072348.2,Q,44.1072706,7.3967245,1.0390000343322754
11686,39.468941,SDSS J152323.56+194048.0,QR,230.8481878,19.6800074,2.4749999046325684
11686,62.139351,WISEA J152318.58+194147.0,q,230.8274555,19.6964042,0.5
1776,169.737868,WISEA J033445.36-220355.6,q,53.6890353,-22.065468,1.2000000476837158
41736,95.219445,WISEA J081029.75+535256.5,q,122.6239679,53.8823711,0.20000000298023224
41736,125.353496,SDSS J081020.70+535125.3,QX,122.5862797,53.8570425,0.7910000085830688
61735,71.54157,SDSS J123609.06+055642.0,qR,189.0377572,5.9450055,1.399999976158142
51741,160.494586,WISEA J024853.36-152719.8,q,42.2223488,-15.4555226,0.4000000059604645
31749,35.432876,SDSS J151042.27+122124.2,qR,227.6761527,12.3567306,1.2999999523162842
91699,60.200245,WISEA J151009.40-112407.0,q,227.5391533,-11.4019458,1.399999976158142
81720,163.342079,WISEA J151124.52+441328.1,q,227.8521903,44.2244938,0.30000001192092896
81720,177.118629,SDSS J151113.06+441303.6,Q,227.8044218,44.2176837,1.8029999732971191
