idx,angdist_arcsec,qso_name,qso_type,qso_ra,qso_dec,qso_z
9088,0.245391,ESO 411-29,NR,13.7270417,-32.0317778,0.03200000151991844
19988,116.254918,WISEA J053113.88-203817.6,q,82.8078691,-20.6382293,1.7000000476837158
19988,131.99865,WISEA J053112.43-203749.0,q,82.8018291,-20.6302702,0.800000011920929
9089,76.875622,WISEA J012235.68-022530.5,q,20.6487465,-2.4250852,0.5
9089,86.847501,SDSS J012237.41-022510.1,Q,20.6559075,-2.4194824,2.0820000171661377
9089,135.453836,SDSS J012229.03-022642.9,Q,20.6209623,-2.4452333,1.434999942779541
9095,45.880461,2QZ J121106.0+005745,Q,182.7752327,0.9627472,1.1990000009536743
9095,101.013325,WISEA J121110.13+005737.0,q,182.7922207,0.9602809,1.0
19999,97.67455,WISEA J172714.01-010758.7,q,261.8084965,-1.1329305,2.0999999046325684
9098,145.77928,SDSS J151034.25+552313.5,AX,227.6427502,55.3870723,0.28700000047683716
9099,123.976113,WISEA J163100.48+051122.8,q,247.7520568,5.1897026,0.20000000298023224
9102,104.692733,J234710.12-275853.9,X,356.7921912,-27.9816567,2.4000000953674316
9106,105.712996,SDSS J081435.39+550654.1,QR,123.6474583,55.1150375,0.8270000219345093
9107,117.35704,SDSS J115143.00+273736.2,QR,177.9291468,27.6267477,1.097000002861023
9112,66.538936,SDSS J012546.19+181131.5,Q,21.4424881,18.1920594,3.7200000286102295
9112,164.833623,WISEA J012601.57+181148.3,q,21.5065651,18.1967487,0.4000000059604645
9115,174.529562,WISEA J064921.82+840228.0,q,102.3407412,84.0411322,1.2000000476837158
9117,145.250999,2QZ J120436.6+015025,QX,181.1526315,1.8404212,1.934999942779541
9122,129.684294,J075207.58+273111.9,X,118.0316112,27.5199723,
9123,0.706222,UGC 5856,ARX,161.2040403,38.1810041,0.026000000536441803
9123,148.624577,SDSS J104442.15+381257.2,QX,161.175668,38.2158954,2.072999954223633
9123,165.915686,SDSS J104439.25+380852.4,Q,161.1635636,38.147914,2.9700000286102295
9123,169.731193,SDSS J104502.09+381202.5,Q,161.2587213,38.2007161,2.069000005722046
9125,121.284176,WISEA J131822.84+061824.0,q,199.5951987,6.3066255,0.10000000149011612
9127,44.32619,SDSS J164659.60+340946.3,N,251.7483493,34.1628807,0.0989999994635582
9129,68.745517,WISEA J222950.40+361526.6,q,337.4599677,36.2573977,1.600000023841858
9133,120.217568,WISEA J045205.97-325726.0,q,73.0249231,-32.9572492,1.2999999523162842
9138,125.110326,UM 606,Q,205.5914155,1.8380499,0.6000000238418579
9138,158.556083,2QZ J134218.5+015355,Q,205.5774301,1.8989372,0.6710000038146973
9140,133.81677,SDSS J154439.33+410655.1,Q,236.1639124,41.1153171,2.3289999961853027
9140,177.856335,SDSS J154440.39+410858.2,Q,236.1683056,41.1495157,1.2200000286102295
9142,0.092787,UGC 11871,ARX,330.1723041,10.552236,0.02800000086426735
9142,23.434825,SDSS J220041.41+103244.6,qX,330.1725584,10.5457342,1.7000000476837158
9142,113.273228,SDSS J220045.61+103442.3,qX,330.1900758,10.578426,1.399999976158142
9145,80.327547,SDSS J120715.16+165943.7,QR,181.813192,16.9954823,1.4950000047683716
9145,103.789252,MCG 3-31-042,NR,181.8024103,16.9693571,0.07199999690055847
9149,0.080273,3C 353.0,NR2X,260.1172921,-0.9796667,0.029999999329447746
9149,20.41914,J172026.99-005836.0,X,260.1124937,-0.9766831,0.5
9149,53.264584,J172029.44-005936.5,X,260.1226667,-0.9934723,
9149,57.422872,J172024.34-005841.3,2,260.1014314,-0.97814,0.10000000149011612
9149,108.533834,J172035.31-005902.1,2,260.1471629,-0.9839209,0.10000000149011612
9149,112.510451,SDSS J172028.96-005655.1,qX,260.120695,-0.9486109,1.2000000476837158
9152,131.700104,2QZ J014557.6-290424,Q,26.4903396,-29.0734863,0.8920000195503235
9152,143.441241,2QZ J014559.8-290011,N,26.4997084,-29.0031389,0.07699999958276749
9154,147.228572,LAMOSTJ022936.45+201333.1,Q,37.4018883,20.2258615,0.9100000262260437
9156,167.065199,WISEA J090703.24+373142.1,q,136.7635419,37.5283276,0.800000011920929
9157,128.496238,SDSS J105435.12+463454.1,Q,163.6463691,46.5817058,1.4129999876022339
9161,158.153836,SDSS J133736.09+383450.9,NR,204.40041,38.580831,0.49000000953674316
9162,0.343711,MCG 5-32-049,A,204.679745,31.2705269,0.01600000075995922
9163,0.223806,IC 4436,AX,216.9924304,26.5045041,0.03200000151991844
9164,71.350309,SDSS J145856.98+412714.0,Q,224.737489,41.4538846,1.7660000324249268
9164,177.811377,SDSS J145848.74+412807.4,Q,224.7031275,41.4687348,2.819999933242798
9167,130.156996,SDSS J231417.91+303056.7,Q,348.5746488,30.5157731,1.8860000371932983
9167,170.245379,SDSS J231429.25+303232.4,Q,348.6218753,30.5423708,3.061000108718872
9168,164.001001,SDSS J233339.15-015954.2,Q,353.413108,-1.9983712,1.3450000286102295
9169,99.450405,SDSS J003737.25+253741.4,A,9.4052432,25.628177,0.4729999899864197
9169,144.880373,SDSS J003740.88+254043.8,Q,9.420333,25.6788359,1.7960000038146973
9170,73.820923,SDSS J004309.77+233011.0,Q,10.7907189,23.5030786,2.996999979019165
9171,42.018353,J020020.99+243516.6,X,30.0874592,24.5879556,0.30000001192092896
9172,0.1794,ESO 549-36,NR,58.7886047,-17.4693936,0.02800000086426735
9175,27.287841,J112927.02+240545.6,X,172.3626112,24.096,
9175,82.5615,SDSS J112922.88+240538.8,QRX,172.345337,24.0941294,2.513000011444092
9175,148.580219,SDSS J112920.78+240715.1,qX,172.3366003,24.1208633,1.2000000476837158
9176,123.959753,SDSS J122403.48+313000.8,Q,186.0145146,31.5002119,2.4809999465942383
9177,50.388924,SDSS J131202.44+204713.0,N2,198.01019,20.786955,0.515999972820282
9178,149.079419,SDSS J135053.54+213024.9,Q,207.7231371,21.5069326,0.31200000643730164
9179,111.47308,SDSS J135304.05+375327.5,Q,208.2668975,37.8909908,2.3239998817443848
9179,156.902884,SDSS J135326.16+375228.8,Q,208.3590147,37.8746777,2.619999885559082
9180,0.836083,ESO 578-11,AR,209.7621389,-19.0586389,0.03099999949336052
9182,135.717722,SDSS J160422.90+144954.1,qR,241.0954118,14.8317266,0.20000000298023224
9184,47.35101,SDSS J011855.23+161911.9,QR,19.7301373,16.319933,1.1740000247955322
9184,109.613457,SDSS J011857.27+161743.1,Q,19.7386338,16.2953135,1.7389999628067017
9185,164.287692,WISEA J023131.62-174138.0,q,37.8817912,-17.6938798,1.2999999523162842
9192,93.61911,SDSS J103014.60+151113.0,Q,157.5608609,15.1869713,2.553999900817871
9192,97.821102,WISEA J103022.55+151306.8,q,157.5939042,15.2185476,1.600000023841858
9193,87.905091,SDSS J113250.02+054459.3,Q,173.2084566,5.7498168,2.572999954223633
9194,14.381865,GQ124728+272742,Q,191.8690348,27.4618169,1.840000033378601
9194,179.724664,SDSS J124730.01+272429.9,qR,191.8750465,27.4083201,1.899999976158142
9195,68.591809,SDSS J130832.43+281905.7,Q,197.1351478,28.3182675,3.2070000171661377
9200,95.580339,J213737.49-470201.1,X,324.4062223,-47.0336389,
9201,163.381278,WISEA J213903.25-221333.0,q,324.7634915,-22.2259112,1.399999976158142
9204,179.979084,2QZ J022817.1-314956,Q,37.0716944,-31.8321128,2.128000020980835
9208,0.152749,NGC 4282,N,185.1012041,5.572825,0.003000000026077032
9209,69.377299,SDSS J135048.30+394304.6,Q,207.7012597,39.7179528,2.328000068664551
9209,173.562745,SDSS J135039.12+393938.1,Q,207.6630269,39.6605836,2.739000082015991
9218,133.429906,WISEA J192336.65-285816.4,q,290.9027531,-28.9712394,1.2999999523162842
9218,138.902469,J192334.11-285752.1,2,290.892128,-28.9644783,1.399999976158142
9218,152.45436,J192333.52-285804.2,2,290.889703,-28.9678495,1.399999976158142
9221,125.380374,SDSS J045841.02-003358.6,qX,74.6709501,-0.5662996,0.30000001192092896
9223,82.645716,WISEA J105221.93+103153.2,qX,163.0914076,10.5314486,0.20000000298023224
9223,120.974956,SDSS J105232.67+103400.5,qX,163.1361091,10.5668221,2.0999999046325684
9224,98.073808,SDSS J115846.66+272845.5,qX,179.6944463,27.4793472,0.5
9229,113.027219,2QZ J024932.9-303255,Q,42.3872785,-30.5484829,1.4329999685287476
9237,32.908669,WISEA J110648.65+284325.8,q,166.7027195,28.7238512,0.6000000238418579
9237,160.070966,SDSS J110649.71+284036.0,Q,166.7071248,28.6766823,3.815000057220459
9239,99.225088,WISEA J140550.46-151829.5,q,211.4602726,-15.3081993,0.10000000149011612
9248,0.212091,MCG 11-20-016,AX,247.4515716,67.3783284,0.02500000037252903
9249,114.118553,J204520.03-053023.8,X,311.3334723,-5.5066112,
9252,0.198983,UGC 12138,ARX,340.0710863,8.0537551,0.02500000037252903
9252,80.285569,J224013.36+080411.9,X,340.0556945,8.0699723,
9255,97.112071,SDSS J084855.47+410136.2,Q,132.231118,41.0267258,2.86899995803833
9255,161.563174,SDSS J084854.52+405740.6,Q,132.2271496,40.9612971,0.4090000092983246
9260,32.890104,WISEA J232803.74+183222.8,q,352.0156234,18.5395403,0.30000001192092896
9261,32.566395,J234146.99-012034.8,X,355.4458158,-1.3430264,2.4000000953674316
9269,101.996426,SDSS J233836.93+271206.1,QX,354.6538846,27.2017239,1.7829999923706055
9269,116.34296,J233837.28+271135.6,X,354.6553702,27.193224,2.0999999046325684
9269,118.760402,SDSS J233834.76+271306.2,QX,354.6448146,27.218412,0.9229999780654907
9269,143.337822,SDSS J233848.97+271051.2,QX,354.7040535,27.1809125,0.48399999737739563
9273,129.625213,WISEA J094148.96+112650.0,q,145.4540406,11.4472561,2.200000047683716
9277,53.6423,J220144.62-020532.3,R,330.4359189,-2.0923312,2.299999952316284
9278,120.817831,SDSS J232813.65+322151.7,Q,352.0568994,32.3643923,1.3070000410079956
9284,106.7896,J125800.81+281559.9,X,194.5033889,28.2666389,
9284,130.570326,J125814.42+281530.7,X,194.5601112,28.2585278,
9284,143.626165,SDSS J125816.22+281406.7,QX,194.5676197,28.2351978,0.9919999837875366
9284,145.712118,J125808.43+281654.0,X,194.5351389,28.2816667,
9284,164.31448,SDSS J125809.57+281708.8,qX,194.5398962,28.285785,2.0
9285,107.720492,SDSS J131103.33+434230.5,Q,197.7638756,43.7084913,1.9579999446868896
9285,157.094922,SDSS J131125.63+434314.2,Q,197.856822,43.7206339,1.8389999866485596
9286,56.65405,WISEA J141020.49+483307.7,qR,212.5854024,48.5521459,1.0
9289,144.947911,J203014.66-151146.1,R,307.5610834,-15.1961389,
9292,0.11011,MCG -2-03-061,N,15.0172081,-11.0826151,0.017999999225139618
9293,53.062759,J011248.96-613902.4,X,18.2040179,-61.650669,
9295,116.815819,WISEA J120624.01-442458.1,q,181.5999621,-44.4162213,0.10000000149011612
9297,141.866594,WISEA J162550.43+163212.6,q,246.4601768,16.5368339,1.2000000476837158
9297,170.175213,SDSS J162542.20+163225.5,Q,246.4258665,16.5403974,1.5829999446868896
9299,132.167313,SDSS J223953.23+105934.2,Q,339.9718173,10.9928526,2.369999885559082
9302,155.676956,J024521.03+421059.9,X,41.3376282,42.1833318,0.30000001192092896
9303,120.448384,WISEA J031855.40-130511.7,q,49.7308653,-13.0866253,1.100000023841858
9303,139.356824,WISEA J031859.26-130338.2,q,49.7468132,-13.0606054,0.5
9304,108.983379,SDSS J120851.68+414609.4,Q,182.2153668,41.7692823,1.3359999656677246
9306,16.464029,J142849.70+260139.7,X,217.2070834,26.0276945,
9308,0.294218,MCG 4-37-003,N,233.4538027,21.136197,0.023000000044703484
9311,129.53321,SDSS J104510.31+555616.8,QX,161.2930063,55.9379877,0.7289999723434448
9311,156.372253,SDSS J104538.68+555622.0,QX,161.4112057,55.9394681,0.8870000243186951
9313,160.962763,SDSS J142257.67+375807.4,Q,215.7402753,37.9687086,3.184000015258789
9327,108.06937,SDSS J004854.62+281221.4,Q,12.2275928,28.2059519,1.371000051498413
9327,169.697706,SDSS J004904.53+281018.3,Q,12.2689073,28.1717662,1.9850000143051147
9328,114.121339,SDSS J020031.40+210710.1,Q,30.1308307,21.1194732,1.3109999895095825
9336,121.34618,WISEA J145400.54+730553.1,q,223.5023363,73.0980831,2.4000000953674316
9342,120.219923,WISEA J014029.85-333852.0,q,25.1244126,-33.6477941,1.100000023841858
9342,122.786195,WISEA J014027.73-333605.2,q,25.1155558,-33.6014702,0.6000000238418579
9342,162.127132,WISEA J014034.91-333958.6,q,25.1454834,-33.6662675,2.200000047683716
9344,141.071317,2QZ J025231.0-315027,QX,43.1297342,-31.8410195,2.203000068664551
9344,172.519807,2QZ J025216.6-314626,QX,43.0693334,-31.7738056,1.1790000200271606
9349,75.79695,WISEA J141852.85+052815.2,q,214.7202439,5.4709144,2.5999999046325684
9349,141.038432,SDSS J141847.55+052835.2,N,214.69815,5.4764718,0.17900000512599945
9349,158.231006,WISEA J141844.31+052725.2,qX,214.6846898,5.4569961,1.7999999523162842
9354,0.202834,MCG -01.05.031,NRX,26.3561239,-3.8271368,0.017999999225139618
9354,24.082939,J014526.26-034958.5,X,26.3594167,-3.8329167,
9354,158.494592,SDSS J014525.43-035216.2,QX,26.3559882,-3.8711462,1.4559999704360962
9354,164.886464,SDSS J014531.16-034716.6,QX,26.3798605,-3.7879497,1.9520000219345093
9354,170.97637,SDSS J014533.26-034732.8,qX,26.3886034,-3.7924519,1.100000023841858
9362,44.678052,SDSS J130530.94+534023.4,QX,196.3789662,53.6731829,2.7339999675750732
9362,105.022529,J130532.52+534251.8,R,196.3855278,53.7143889,
9362,112.136347,J130532.58+534258.9,X,196.3857778,53.7163612,
9363,104.259326,WISEA J131919.69-151104.4,q,199.8321232,-15.1845999,0.20000000298023224
9367,173.201665,SDSS J013355.51-010651.4,Q,23.4812976,-1.1143116,1.1619999408721924
9369,118.531537,SDSS J084020.84+522624.4,A,130.0868497,52.4401167,0.4880000054836273
9370,157.728224,SDSS J091914.73+201206.9,Q,139.811379,20.2019396,2.569999933242798
9371,145.363878,SDSS J091945.96+272906.5,qX,139.9415159,27.4851622,1.600000023841858
9385,105.024224,J025515.16+092134.9,X,43.8131844,9.3597212,0.30000001192092896
9385,107.966876,J025503.63+092036.0,X,43.7651561,9.3433385,0.30000001192092896
9390,0.188025,IC 4381,ARX,212.7384904,25.4972231,0.03099999949336052
9390,167.283985,SDSS J141106.37+253142.8,Q,212.7765622,25.5285831,0.6890000104904175
9392,104.876885,SDSS J143542.06+364829.3,Q,218.9252855,36.8081416,1.7599999904632568
9395,0.397163,NGC 2830,NRX,139.9225303,33.7381491,0.019999999552965164
9395,66.89793,SDSS J091940.96+334310.2,QX,139.9206691,33.7195232,1.7450000047683716
9397,78.779208,2SLAQ J100824.55+002254.3,Q,152.1023103,0.3817471,2.078000068664551
9401,177.796981,WISEA J142920.90+021842.5,q,217.3370981,2.3117573,0.30000001192092896
9404,126.646363,SDSS J225357.88+322402.5,Q,343.4911931,32.4007157,2.7019999027252197
9407,109.043394,SDSS J074131.52+184247.4,Q,115.3813353,18.7131832,1.225000023841858
9407,172.917676,SDSS J074130.36+184110.0,Q,115.3765164,18.6861143,1.0609999895095825
9411,143.530628,J055101.44-144506.3,X,87.7560054,-14.7517584,0.5
9415,158.343029,SDSS J144712.80+133939.3,N,221.80336,13.660919,0.03200000151991844
9429,138.408788,SDSS J112130.83+461314.6,N,170.3784534,46.2206652,0.125
9431,0.326984,NGC 5972,NRX,234.7256904,17.0261921,0.029999999329447746
9442,136.537627,WISEA J064254.11-641340.2,q,100.7254517,-64.2278693,0.20000000298023224
9454,0.203663,CGCG 178-28,NRX,121.7799393,36.2334614,0.03200000151991844
9454,60.252227,SDSS J080702.30+361347.8,Q,121.7596075,36.2299571,2.6760001182556152
9454,86.939905,SDSS J080712.02+361256.2,QX,121.8001267,36.2155988,2.111999988555908
9458,101.746919,WISEA J125941.35-210559.4,q,194.9222915,-21.0999008,0.20000000298023224
9464,62.541528,WISEA J022513.15-544611.1,q,36.3047835,-54.7697372,0.4000000059604645
9466,136.64145,SDSS J094356.54+424237.4,Q,145.9856174,42.7104001,1.6260000467300415
9466,173.831806,SDSS J094403.21+423741.5,Q,146.0133917,42.6282114,2.194999933242798
9471,141.271389,SDSS J225946.22+244934.9,Q,344.9426081,24.826385,2.0950000286102295
9471,177.277276,SDSS J225934.68+245344.6,AX,344.89454,24.895748,0.49399998784065247
9472,65.538334,WISEA J021821.69+380123.9,q,34.5903806,38.0233226,1.0
9473,164.968282,WISEA J022002.18-194227.5,q,35.0089748,-19.7075994,2.4000000953674316
9478,171.759842,WISEA J103542.32-281852.0,q,158.9263477,-28.3144704,0.8999999761581421
9480,43.534876,WISEA J120745.49+672219.9,q,181.9395643,67.3722195,0.8999999761581421
9483,29.936442,SDSS J135823.86+060350.1,qX,209.5994284,6.0639192,0.8999999761581421
9486,110.584781,WISEA J221609.03+372643.1,q,334.0376359,37.4453166,1.2000000476837158
9486,111.466203,WISEA J221602.57+372838.9,q,334.0107207,37.4774774,0.10000000149011612
9487,41.480594,J012550.79-011654.4,X,21.4616389,-1.2817778,
9487,83.640647,J012549.02-011611.6,X,21.4542659,-1.2699157,0.5
9487,93.689782,J012543.87-011714.8,X,21.4328056,-1.2874445,
9487,115.501896,J012554.58-011906.8,X,21.4774167,-1.3185556,
9487,155.819141,J012539.93-011654.7,X,21.416389,-1.2818704,
9487,157.069156,J012555.16-011950.6,X,21.4798612,-1.3307223,
9500,109.028121,J103903.03+414233.9,X,159.7626389,41.7094167,
9500,123.130891,SDSS J103902.08+414243.3,qX,159.7586975,41.7120361,0.30000001192092896
9500,135.594949,J103857.86+414036.6,X,159.7411112,41.6768334,
9502,0.235105,NGC 6013,AX,238.2201575,40.6467048,0.014999999664723873
9503,105.699974,SDSS J160508.29+174532.8,qR,241.2846,17.75916,0.800000011920929
9503,126.671016,DRCG 34-61,AX,241.3160678,17.7076124,0.03099999949336052
9503,140.834178,Q 1602.8+1753,QX,241.2555145,17.7544611,3.005000114440918
9504,159.096556,J202729.26-522211.2,X,306.8719167,-52.3697778,
9506,68.864557,WISEA J230251.71-691157.9,q,345.7154956,-69.1994379,1.2999999523162842
9515,81.200102,WISEA J204736.93-380711.2,q,311.9038466,-38.1197882,0.8999999761581421
9520,168.594983,J104104.60+060056.7,X,160.2691945,6.01575,
9526,141.979539,J184001.88+401024.6,X,280.0078623,40.1735055,0.8999999761581421
9527,55.938847,WISEA J212618.60-395229.6,q,321.5775244,-39.8749752,1.2999999523162842
9534,133.180973,WISEA J173837.42+592026.7,q,264.6559448,59.3407557,1.899999976158142
9536,0.065206,NGC 768,NR,29.6705819,0.5292293,0.023000000044703484
9536,135.373155,SDSS J015849.94+003135.0,Q,29.7080979,0.5263907,1.5750000476837158
9540,96.26556,SDSS J094308.64+375021.6,Q,145.7860225,37.8393544,2.2760000228881836
9540,157.080043,SDSS J094249.88+375021.8,Q,145.707854,37.8394086,2.7829999923706055
9541,177.530544,SDSS J113944.71+550719.9,Q,174.9362808,55.1222126,1.777999997138977
9542,130.330714,J123845.25+102736.4,R,189.6885556,10.4601112,
9543,113.312081,WISEA J125956.83-453755.9,q,194.9868195,-45.632185,1.100000023841858
9544,160.895955,SDSS J141750.01+073057.6,QR2X,214.4583997,7.5160098,1.0829999446868896
9547,105.493748,SDSS J012723.02-011556.2,QX,21.8459726,-1.2656412,1.496999979019165
9547,142.754646,DRCG 7-49,N,21.850125,-1.2496523,0.06700000166893005
9548,100.887752,SDSS J015437.10+180257.9,NR,28.654606,18.049424,0.49300000071525574
9552,40.841459,SDSS J104820.27+005102.8,qR,162.0844986,0.8508045,1.5
9552,50.36754,2QZ J104815.7+005039,Q,162.06561,0.8444151,1.4730000495910645
9552,110.524213,2SLAQ J104819.82+004837.0,Q,162.0825831,0.8103036,0.6959999799728394
9553,23.270942,SDSS J122111.14+281008.2,qX,185.2964336,28.1689835,1.7999999523162842
9553,93.803507,J122116.69+281013.4,X,185.3195696,28.170392,1.100000023841858
9554,32.583916,WISEA J125655.73-224941.4,q,194.2321646,-22.8281462,1.100000023841858
9557,114.704391,WISEA J175048.13+173230.7,qR,267.7005415,17.5418704,0.20000000298023224
9562,96.308962,PGC 1200579,NR,21.1756418,1.6209204,0.13199999928474426
9562,171.573014,WISEA J012458.13+013515.6,qX,21.2421858,1.5877306,0.800000011920929
9563,25.917959,WISEA J093401.73-051233.1,q,143.5071408,-5.2092185,0.20000000298023224
9565,105.141301,WISEA J124250.58-011313.9,q,190.7108018,-1.2205157,0.20000000298023224
9568,95.953002,J020101.91-053200.7,X,30.2579723,-5.5335278,
9568,140.870266,WISEA J020107.34-052918.6,q,30.2805598,-5.4886291,1.7000000476837158
9570,0.173923,IC 355,ARX,58.4426886,19.9739106,0.028999999165534973
9573,86.729583,SDSS J093356.64+340034.8,QX,143.4860259,34.0096729,2.1559998989105225
9575,88.023794,2QZ J103809.7-023700,Q,159.5409509,-2.6163171,0.4189999997615814
9576,0.457623,UGC 5881,NRX,161.6771648,25.9315547,0.020999999716877937
9577,115.707126,J121956.18+052057.2,X,184.9841138,5.3492493,
9581,0.289067,NGC 6346,NRX,258.8519482,57.3225017,0.029999999329447746
9581,83.039625,J171516.24+572011.1,X,258.8176945,57.3364167,
9581,100.716635,J171535.96+571843.3,X,258.8998612,57.3120278,
9581,176.604391,J171538.50+572136.3,X,258.910431,57.3600922,1.7999999523162842
9582,0.430964,ESO 530-47,NRX,321.7617135,-22.9922049,0.03200000151991844
9585,178.740697,WISEA J025519.39-140134.8,q,43.8307878,-14.0263493,0.10000000149011612
9588,70.632861,WISEA J103534.12-060936.1,q,158.8921074,-6.1600359,1.399999976158142
9589,134.483462,WISEA J104634.90-251415.3,q,161.6454268,-25.2376469,2.0999999046325684
9595,170.364645,J120646.66-315422.2,X,181.6944454,-31.9061761,
9600,113.16564,LAMOSTJ012726.04+313327.1,Q,21.8585354,31.5575171,0.6299999952316284
9600,124.236593,SDSS J012735.26+313521.2,QR,21.8969306,31.5892115,1.1160000562667847
9603,42.052074,SDSS J110157.33+451302.5,Q,165.4888663,45.2173491,1.7860000133514404
9603,158.196682,SDSS J110144.16+451402.9,Q,165.4339904,45.2341397,0.925000011920929
9609,95.461319,WISEA J202824.88-330253.2,q,307.1036376,-33.0481135,1.899999976158142
9617,62.157129,SDSS J104201.81+181527.7,QX,160.5075362,18.2576946,0.47999998927116394
9618,46.006063,WISEA J125523.87-131346.5,q,193.8494574,-13.2296801,0.4000000059604645
9623,159.695828,SDSS J225239.96+113744.1,Q,343.166477,11.6289318,2.171999931335449
9624,104.296615,WISEA J004750.42-092422.9,q,11.9601545,-9.40638,1.7000000476837158
9636,167.300582,WISEA J024715.18-025631.7,q,41.8134341,-2.9422099,1.399999976158142
9638,26.648629,SDSS J094224.34+362122.9,Q,145.6014554,36.3563689,1.3609999418258667
9638,50.815868,SDSS J094224.71+362011.0,Q,145.6029993,36.3363908,2.746999979019165
9638,174.418712,SDSS J094235.80+362227.5,Q,145.649186,36.3743311,1.2100000381469727
9639,110.828157,SDSS J110413.44+451642.6,Q,166.0560349,45.2784979,3.427000045776367
9639,148.425315,SDSS J110354.65+451358.5,QX,165.9777448,45.2329398,1.0299999713897705
9644,156.964015,J224514.18-224627.0,X,341.3090867,-22.7741754,2.4000000953674316
9646,146.266317,2SLAQ J091754.75-001428.3,Q,139.4781212,-0.24119,1.3890000581741333
9647,122.566502,SDSS J124816.40+265235.3,Q,192.0683319,26.8764886,2.513000011444092
9647,124.278766,SDSS J124829.43+264946.9,Q,192.1226596,26.8297164,3.319000005722046
9647,156.135419,KUV 12461+2710,QX,192.13647,26.8868738,0.5860000252723694
9648,164.554411,SDSS J140344.84+092844.7,qX,210.9368867,9.4791129,1.0
9651,152.077433,SDSS J223117.41-022328.2,Q,337.8225414,-2.3911594,2.7769999504089355
9656,155.427393,J043150.10-050304.5,X,67.95875,-5.05125,
9658,144.023315,WISEA J050846.95-003258.7,q,77.1954193,-0.5494959,1.2000000476837158
9667,0.298672,MCG 6-34-024,NR,234.660409,36.958355,0.01899999938905239
9668,37.195376,J160825.32+575618.1,R,242.1055,57.9383612,
9683,146.762047,J135204.42+020153.3,X,208.0184167,2.0314723,
9685,142.514604,WISEA J145242.99+043407.9,q,223.1791355,4.5688361,0.8999999761581421
9688,122.096217,SVA1_COADD-2925783603,Q,42.9988028,-0.8666726,1.9880000352859497
9691,122.891821,WISEA J091644.63+454019.9,q,139.1859528,45.6722004,0.6000000238418579
9691,161.036617,SDSS J091703.55+454029.1,Q,139.2648308,45.6747636,2.255000114440918
9692,86.270422,SDSS J093521.20+344353.4,Q,143.8383592,34.7315243,2.1110000610351562
9692,134.807402,SDSS J093503.46+344419.4,Q,143.7644698,34.7387324,2.0789999961853027
9698,146.682264,SDSS J045841.02-003358.6,qX,74.6709501,-0.5662996,0.30000001192092896
9699,155.078053,SDSS J125703.71+290440.0,Q,194.2654926,29.0777726,2.869999885559082
9699,170.447593,SDSS J125703.24+290029.3,Q,194.263505,29.0081503,3.191999912261963
9701,128.962359,WISEA J174717.46+640020.0,qX,266.822449,64.0056493,0.30000001192092896
9703,156.021045,SDSS J001713.89+295538.2,Q,4.3078819,29.9273007,0.49399998784065247
9703,160.07308,WISEA J001704.51+295910.8,q,4.2688163,29.9863361,1.2000000476837158
9704,84.843184,SDSS J010026.08+304730.8,Q,15.1086826,30.7919264,2.2669999599456787
9704,171.254547,SDSS J010019.83+304658.0,Q,15.0826503,30.7827877,1.6970000267028809
9707,70.519688,SDSS J091837.06+134858.6,Q,139.6544349,13.8162875,1.194000005722046
9708,0.287525,MCG 11-12-008A,AR,141.2478203,65.4661551,0.028999999165534973
9711,130.26323,SDSS J172943.35+602154.3,Q,262.430636,60.3651059,1.9270000457763672
9712,85.899522,CTS A12.03,Q,345.0080337,-34.2221088,2.200000047683716
9713,95.659158,SDSS J232734.94+233605.7,QX,351.8955791,23.6015977,1.1540000438690186
9713,176.182571,SDSS J232729.00+233619.9,QX,351.8708384,23.6055439,0.9610000252723694
9714,162.7876,SDSS J020135.00+263341.0,Q,30.3958693,26.5614031,1.8339999914169312
9716,25.24028,J102709.90-031843.1,X,156.7912778,-3.3119723,
9716,42.811078,J102713.05-031907.0,X,156.8043889,-3.3186112,
9716,49.460268,WISEA J102706.89-031908.1,qX,156.778718,-3.3189153,0.6000000238418579
9717,117.098273,J125538.52+271311.6,X,193.9105278,27.2198889,
9717,168.664473,PGC 1802443,NX,193.9746103,27.2549291,0.17100000381469727
9718,70.005349,SDSS J130038.31+362130.5,Q,195.1596547,36.3584798,1.3209999799728394
9718,119.984771,SDSS J130035.87+362211.8,Q,195.1494894,36.3699461,1.7400000095367432
9726,145.044951,SDSS J110006.73+351701.7,Q,165.0280833,35.2837846,1.3769999742507935
9728,0.226612,NGC 6394,AR,262.5892904,59.6399061,0.02800000086426735
9733,36.423034,J013335.46-363515.5,X,23.3977798,-36.5876593,
9733,84.252059,J013331.72-363705.5,X,23.3821917,-36.6182116,
9734,27.498727,2SLAQ J021109.46-003855.9,Q,32.7894361,-0.6488671,1.437000036239624
9734,94.00531,SDSS J021108.56-003743.2,Q,32.7857026,-0.6286907,2.109999895095825
9737,72.116533,SDSS J080428.86+293114.9,Q,121.1202384,29.520816,1.0
9739,171.557345,WISEA J153153.67+821409.8,q,232.9737266,82.2360618,1.2999999523162842
9745,0.20064,Zw 493.002,ARX,324.6392943,32.0849388,0.02500000037252903
9746,173.04216,SDSS J223653.72+191105.9,Q,339.2238372,19.1849758,2.1089999675750732
9747,109.515929,WISEA J230900.36+120114.0,q,347.2515564,12.0205431,0.4000000059604645
9751,76.232664,J032627.42-212235.4,X,51.61425,-21.3765,
9752,159.271121,WISEA J044731.21-101527.8,qX,71.8800855,-10.2577027,0.5
