pair_id,profile,x,a_int_x,phi_x
NGC2639-QSOs,tanh,0.9447236180904522,0.7752197544720978,0.25460873566512676
NGC2639-QSOs,tanh,0.949748743718593,0.7751810610331256,0.2546586497758435
NGC2639-QSOs,tanh,0.9547738693467337,0.7751448631344008,0.25470534692276864
NGC2639-QSOs,tanh,0.9597989949748744,0.7751110005540245,0.2547490333634071
NGC2639-QSOs,tanh,0.964824120603015,0.7750793232656753,0.2547899022655888
NGC2639-QSOs,tanh,0.9698492462311558,0.7750496908012582,0.2548281345212937
NGC2639-QSOs,tanh,0.9748743718592965,0.7750219716519556,0.254863899512006
NGC2639-QSOs,tanh,0.9798994974874372,0.7749960427055503,0.2548973558282133
NGC2639-QSOs,tanh,0.9849246231155779,0.7749717887179829,0.25492865194556197
NGC2639-QSOs,tanh,0.9899497487437187,0.7749491018172027,0.2549579268600694
NGC2639-QSOs,tanh,0.9949748743718593,0.77492788103746,0.2549853106846938
NGC2639-QSOs,tanh,1.0,0.774908031882281,0.2550109252094505
NGC2639-QSOs,yukawa,0.0,0.9999959263590061,4.0736492911604336e-06
NGC2639-QSOs,yukawa,0.005025125628140704,0.9999957388655544,4.261143524285874e-06
NGC2639-QSOs,yukawa,0.010050251256281407,0.9999955426394695,4.457370464513062e-06
NGC2639-QSOs,yukawa,0.01507537688442211,0.9999953372682857,4.6627425848561925e-06
NGC2639-QSOs,yukawa,0.020100502512562814,0.9999951223197284,4.877692167496634e-06
NGC2639-QSOs,yukawa,0.02512562814070352,0.999994897340745,5.102672273628538e-06
NGC2639-QSOs,yukawa,0.03015075376884422,0.9999946618564851,5.338157762826836e-06
NGC2639-QSOs,yukawa,0.035175879396984924,0.9999944153692307,5.584646363381542e-06
NGC2639-QSOs,yukawa,0.04020100502512563,0.9999941573572724,5.8426597959305275e-06
NGC2639-QSOs,yukawa,0.04522613065326633,0.9999938872737287,6.112744954055278e-06
NGC2639-QSOs,yukawa,0.05025125628140704,0.999993604545306,6.3954751450601274e-06
NGC2639-QSOs,yukawa,0.05527638190954774,0.9999933085709958,6.6914513919350775e-06
NGC2639-QSOs,yukawa,0.06030150753768844,0.9999929987207063,7.001303802720513e-06
NGC2639-QSOs,yukawa,0.06532663316582915,0.9999926743338248,7.325693008052064e-06
NGC2639-QSOs,yukawa,0.07035175879396985,0.9999923347177059,7.66531167254901e-06
NGC2639-QSOs,yukawa,0.07537688442211056,0.999991979146085,8.020886082268024e-06
NGC2639-QSOs,yukawa,0.08040201005025126,0.9999916068574094,8.39317781321978e-06
NGC2639-QSOs,yukawa,0.08542713567839195,0.9999912170530851,8.782985485168904e-06
NGC2639-QSOs,yukawa,0.09045226130653267,0.9999908088956339,9.191146604604887e-06
NGC2639-QSOs,yukawa,0.09547738693467336,0.9999903815067563,9.618539501659916e-06
NGC2639-QSOs,yukawa,0.10050251256281408,0.9999899339652958,1.006608536708206e-05
NGC2639-QSOs,yukawa,0.10552763819095477,0.9999894653050971,1.0534750393152026e-05
NGC2639-QSOs,yukawa,0.11055276381909548,0.9999889745127573,1.1025548023875224e-05
NGC2639-QSOs,yukawa,0.11557788944723618,0.9999884605252576,1.1539541322667766e-05
NGC2639-QSOs,yukawa,0.12060301507537688,0.9999879222274765,1.2077845460426203e-05
NGC2639-QSOs,yukawa,0.12562814070351758,0.9999873584495722,1.2641630332866382e-05
NGC2639-QSOs,yukawa,0.1306532663316583,0.9999867679642311,1.3232123313019558e-05
NGC2639-QSOs,yukawa,0.135678391959799,0.9999861494837726,1.3850612146661668e-05
NGC2639-QSOs,yukawa,0.1407035175879397,0.9999855016571044,1.4498447997563953e-05
NGC2639-QSOs,yukawa,0.1457286432160804,0.9999848230665197,1.5177048651118921e-05
NGC2639-QSOs,yukawa,0.15075376884422112,0.9999841122243266,1.5887901885451347e-05
NGC2639-QSOs,yukawa,0.15577889447236182,0.9999833675693031,1.6632569017348166e-05
NGC2639-QSOs,yukawa,0.16080402010050251,0.9999825874629649,1.741268863511584e-05
NGC2639-QSOs,yukawa,0.1658291457286432,0.9999817701856397,1.8229980525367397e-05
NGC2639-QSOs,yukawa,0.1708542713567839,0.9999809139323346,1.9086249806737348e-05
NGC2639-QSOs,yukawa,0.17587939698492464,0.999980016808385,1.9983391281636386e-05
NGC2639-QSOs,yukawa,0.18090452261306533,0.9999790768248772,2.0923394015493067e-05
NGC2639-QSOs,yukawa,0.18592964824120603,0.9999780918938264,2.190834615970352e-05
NGC2639-QSOs,yukawa,0.19095477386934673,0.9999770598231016,2.2940440028293893e-05
NGC2639-QSOs,yukawa,0.19597989949748745,0.9999759783110806,2.4021977444741048e-05
NGC2639-QSOs,yukawa,0.20100502512562815,0.9999748449410217,2.515537537206769e-05
NGC2639-QSOs,yukawa,0.20603015075376885,0.9999736571751351,2.6343171843215667e-05
NGC2639-QSOs,yukawa,0.21105527638190955,0.9999724123483387,2.758803220759262e-05
NGC2639-QSOs,yukawa,0.21608040201005024,0.9999711076616804,2.8892755711243563e-05
NGC2639-QSOs,yukawa,0.22110552763819097,0.9999697401754071,3.02602824306547e-05
NGC2639-QSOs,yukawa,0.22613065326633167,0.9999683068016623,3.1693700577756624e-05
NGC2639-QSOs,yukawa,0.23115577889447236,0.9999668042967906,3.319625419891496e-05
NGC2639-QSOs,yukawa,0.23618090452261306,0.9999652292532273,3.477135128914512e-05
NGC2639-QSOs,yukawa,0.24120603015075376,0.9999635780909489,3.6422572344900475e-05
NGC2639-QSOs,yukawa,0.24623115577889448,0.9999618470484615,3.815367938089666e-05
NGC2639-QSOs,yukawa,0.25125628140703515,0.9999600321732984,3.996862543643833e-05
NGC2639-QSOs,yukawa,0.2562814070351759,0.9999581293120013,4.1871564600383555e-05
NGC2639-QSOs,yukawa,0.2613065326633166,0.9999561340995546,4.386686258210891e-05
NGC2639-QSOs,yukawa,0.2663316582914573,0.9999540419482407,4.595910786295018e-05
NGC2639-QSOs,yukawa,0.271356783919598,0.9999518480358845,4.815312345849109e-05
NGC2639-QSOs,yukawa,0.2763819095477387,0.9999495472934524,5.045397932818615e-05
NGC2639-QSOs,yukawa,0.2814070351758794,0.9999471343919649,5.286700547058731e-05
NGC2639-QSOs,yukawa,0.2864321608040201,0.9999446037286882,5.539780574189739e-05
NGC2639-QSOs,yukawa,0.2914572864321608,0.9999419494125591,5.805227244146702e-05
NGC2639-QSOs,yukawa,0.2964824120603015,0.9999391652487992,6.083660170930522e-05
NGC2639-QSOs,yukawa,0.30150753768844224,0.9999362447226728,6.375730978124035e-05
NGC2639-QSOs,yukawa,0.3065326633165829,0.9999331809823356,6.682125015437561e-05
NGC2639-QSOs,yukawa,0.31155778894472363,0.9999299668207223,7.003563171527504e-05
NGC2639-QSOs,yukawa,0.3165829145728643,0.9999265946564162,7.340803788788392e-05
NGC2639-QSOs,yukawa,0.32160804020100503,0.9999230565134394,7.694644686253477e-05
NGC2639-QSOs,yukawa,0.32663316582914576,0.9999193439999007,8.06592529694079e-05
NGC2639-QSOs,yukawa,0.3316582914572864,0.9999154482854312,8.455528926649886e-05
NGC2639-QSOs,yukawa,0.33668341708542715,0.9999113600773367,8.86438514133899e-05
NGC2639-QSOs,yukawa,0.3417085427135678,0.9999070695953884,9.293472290914435e-05
NGC2639-QSOs,yukawa,0.34673366834170855,0.9999025665451702,9.74382017772241e-05
NGC2639-QSOs,yukawa,0.35175879396984927,0.9998978400898938,0.00010216512878524918
NGC2639-QSOs,yukawa,0.35678391959798994,0.9998928788205906,0.00010712691729267262
NGC2639-QSOs,yukawa,0.36180904522613067,0.9998876707245787,0.00011233558482681354
NGC2639-QSOs,yukawa,0.36683417085427134,0.9998822031521003,0.00011780378649328745
NGC2639-QSOs,yukawa,0.37185929648241206,0.9998764627810159,0.00012354485033480754
NGC2639-QSOs,yukawa,0.3768844221105528,0.9998704355794366,0.00012957281475804898
NGC2639-QSOs,yukawa,0.38190954773869346,0.9998641067661633,0.000135902468158769
NGC2639-QSOs,yukawa,0.3869346733668342,0.9998574607687996,0.00014254939088210731
NGC2639-QSOs,yukawa,0.3919597989949749,0.9998504811793878,0.0001495299996653962
NGC2639-QSOs,yukawa,0.3969849246231156,0.9998431507074169,0.0001568615947197797
NGC2639-QSOs,yukawa,0.4020100502512563,0.9998354511300319,0.0001645624096186979
NGC2639-QSOs,yukawa,0.40703517587939697,0.9998273632392689,0.00017265166417195006
NGC2639-QSOs,yukawa,0.4120603015075377,0.9998188667861251,0.00018114962047671902
NGC2639-QSOs,yukawa,0.4170854271356784,0.9998099404212599,0.00019007764235062254
NGC2639-QSOs,yukawa,0.4221105527638191,0.9998005616321116,0.00019945825836433564
NGC2639-QSOs,yukawa,0.4271356783919598,0.999790706676194,0.00020931522871015182
NGC2639-QSOs,yukawa,0.4321608040201005,0.9997803505103273,0.0002196736161548141
NGC2639-QSOs,yukawa,0.4371859296482412,0.9997694667155353,0.00023055986134692342
NGC2639-QSOs,yukawa,0.44221105527638194,0.9997580274173229,0.00024200186276590607
NGC2639-QSOs,yukawa,0.4472361809045226,0.9997460032010296,0.00025402906162055644
NGC2639-QSOs,yukawa,0.45226130653266333,0.9997333630219308,0.0002666725320283455
NGC2639-QSOs,yukawa,0.457286432160804,0.9997200741097346,0.0002799650768304561
NGC2639-QSOs,yukawa,0.4623115577889447,0.9997061018670985,0.00029394132942153544
NGC2639-QSOs,yukawa,0.46733668341708545,0.9996914097617597,0.00030863786200556497
NGC2639-QSOs,yukawa,0.4723618090452261,0.9996759592118468,0.0003240933007138201
NGC2639-QSOs,yukawa,0.47738693467336685,0.9996597094639031,0.0003403484480596342
NGC2639-QSOs,yukawa,0.4824120603015075,0.9996426174631232,0.00035744641323493133
NGC2639-QSOs,yukawa,0.48743718592964824,0.9996246377152606,0.00037543275079593186
NGC2639-QSOs,yukawa,0.49246231155778897,0.999605722139628,0.00039435560832450876
NGC2639-QSOs,yukawa,0.49748743718592964,0.9995858199125649,0.00041426588369840187
NGC2639-QSOs,yukawa,0.5025125628140703,0.9995648773007008,0.0004352173926507764
NGC2639-QSOs,yukawa,0.507537688442211,0.9995428374832871,0.00045726704735579113
NGC2639-QSOs,yukawa,0.5125628140703518,0.9995196403628208,0.000480475046829938
NGC2639-QSOs,yukawa,0.5175879396984925,0.9994952223631135,0.0005049050800066127
NGC2639-QSOs,yukawa,0.5226130653266332,0.9994695162138986,0.0005306245424065835
NGC2639-QSOs,yukawa,0.5276381909547738,0.9994424507209949,0.0005577047674019954
NGC2639-QSOs,yukawa,0.5326633165829145,0.9994139505209662,0.0005862212731529651
NGC2639-QSOs,yukawa,0.5376884422110553,0.9993839358191299,0.0006162540263829507
NGC2639-QSOs,yukawa,0.542713567839196,0.9993523221096746,0.0006478877242582815
NGC2639-QSOs,yukawa,0.5477386934673367,0.9993190198765457,0.0006812120957368908
NGC2639-QSOs,yukawa,0.5527638190954774,0.9992839342736434,0.0007163222238722234
NGC2639-QSOs,yukawa,0.5577889447236181,0.9992469647827592,0.000753318890679663
NGC2639-QSOs,yukawa,0.5628140703517588,0.999208004847543,0.0007923089463108192
NGC2639-QSOs,yukawa,0.5678391959798995,0.9991669414816451,0.0008334057044333524
NGC2639-QSOs,yukawa,0.5728643216080402,0.9991236548490212,0.0008767293658769167
NGC2639-QSOs,yukawa,0.577889447236181,0.9990780178142137,0.0009224074727865585
NGC2639-QSOs,yukawa,0.5829145728643216,0.9990298954602274,0.0009705753957259825
NGC2639-QSOs,yukawa,0.5879396984924623,0.9989791445714136,0.001021376856387942
NGC2639-QSOs,yukawa,0.592964824120603,0.9989256130785411,0.0010749644888116592
NGC2639-QSOs,yukawa,0.5979899497487438,0.9988691394629802,0.0011315004422714782
NGC2639-QSOs,yukawa,0.6030150753768845,0.9988095521166485,0.0011911570292897516
NGC2639-QSOs,yukawa,0.6080402010050251,0.9987466686540567,0.0012541174225529428
NGC2639-QSOs,yukawa,0.6130653266331658,0.9986802951724558,0.0013205764048610175
NGC2639-QSOs,yukawa,0.6180904522613065,0.998610225455712,0.0013907411766344757
NGC2639-QSOs,yukawa,0.6231155778894473,0.9985362401171215,0.0014648322259387758
NGC2639-QSOs,yukawa,0.628140703517588,0.9984581056759217,0.0015430842664658038
NGC2639-QSOs,yukawa,0.6331658291457286,0.9983755735617462,0.0016257472494479728
NGC2639-QSOs,yukawa,0.6381909547738693,0.9982883790407132,0.0017130874560709116
NGC2639-QSOs,yukawa,0.6432160804020101,0.9981962400562109,0.0018053886776144311
NGC2639-QSOs,yukawa,0.6482412060301508,0.9980988559767544,0.001902953491280753
NGC2639-QSOs,yukawa,0.6532663316582915,0.997995906242516,0.0020061046404929624
NGC2639-QSOs,yukawa,0.6582914572864321,0.9978870489012776,0.0021151865293540665
NGC2639-QSOs,yukawa,0.6633165829145728,0.9977719190235953,0.002230566841983022
NGC2639-QSOs,yukawa,0.6683417085427136,0.997650126985903,0.0023526382985824424
NGC2639-QSOs,yukawa,0.6733668341708543,0.9975212566090861,0.0024818205613753074
NGC2639-QSOs,yukawa,0.678391959798995,0.9973848631387243,0.002618562304983304
NGC2639-QSOs,yukawa,0.6834170854271356,0.9972404710517098,0.002763343467431924
NGC2639-QSOs,yukawa,0.6884422110552764,0.997087571672261,0.0029166776997876687
NGC2639-QSOs,yukawa,0.6934673366834171,0.9969256205784741,0.003079115034477733
NGC2639-QSOs,yukawa,0.6984924623115578,0.9967540347784238,0.0032512447946554945
NGC2639-QSOs,yukawa,0.7035175879396985,0.9965721896324358,0.003433698769590054
NGC2639-QSOs,yukawa,0.7085427135678392,0.9963794154954444,0.0036271546840202663
NGC2639-QSOs,yukawa,0.7135678391959799,0.996174994050297,0.003832339992772993
NGC2639-QSOs,yukawa,0.7185929648241206,0.9959581542993956,0.0040500360357682745
NGC2639-QSOs,yukawa,0.7236180904522613,0.9957280681781424,0.0042810825928816
NGC2639-QSOs,yukawa,0.7286432160804021,0.9954838457491786,0.004526382883102098
NGC2639-QSOs,yukawa,0.7336683417085427,0.9952245299313236,0.004786909058095534
NGC2639-QSOs,yukawa,0.7386934673366834,0.9949490907113095,0.005063708246785152
NGC2639-QSOs,yukawa,0.7437185929648241,0.9946564187797674,0.0053579092150243335
NGC2639-QSOs,yukawa,0.7487437185929648,0.9943453185253185,0.005670729713016822
NGC2639-QSOs,yukawa,0.7537688442211056,0.9940145003118936,0.006003484593037295
NGC2639-QSOs,yukawa,0.7587939698492463,0.9936625719543631,0.006357594791437613
NGC2639-QSOs,yukawa,0.7638190954773869,0.9932880292959881,0.006734597282164336
NGC2639-QSOs,yukawa,0.7688442211055276,0.9928892457778313,0.007136156124388653
NGC2639-QSOs,yukawa,0.7738693467336684,0.9924644608747824,0.007564074744740895
NGC2639-QSOs,yukawa,0.7788944723618091,0.9920117672548788,0.008020309615523436
NGC2639-QSOs,yukawa,0.7839195979899498,0.9915290964976927,0.008506985514702864
NGC2639-QSOs,yukawa,0.7889447236180904,0.9910142031831464,0.009026412582152992
NGC2639-QSOs,yukawa,0.7939698492462312,0.9904646471335887,0.009581105420343624
NGC2639-QSOs,yukawa,0.7989949748743719,0.9898777735584756,0.010173804527489309
NGC2639-QSOs,yukawa,0.8040201005025126,0.9892506908116263,0.010807500398296475
NGC2639-QSOs,yukawa,0.8090452261306533,0.9885802454245611,0.011485460683436697
NGC2639-QSOs,yukawa,0.8140703517587939,0.9878629940244483,0.012211260865585369
NGC2639-QSOs,yukawa,0.8190954773869347,0.987095171679914,0.012988818989653999
NGC2639-QSOs,yukawa,0.8241206030150754,0.9862726561402243,0.013822435080608389
NGC2639-QSOs,yukawa,0.8291457286432161,0.9853909273404275,0.01471683599764381
NGC2639-QSOs,yukawa,0.8341708542713568,0.9844450214335874,0.01567722661304871
NGC2639-QSOs,yukawa,0.8391959798994975,0.9834294784770523,0.01670934837359178
NGC2639-QSOs,yukawa,0.8442211055276382,0.9823382827375282,0.017819546509030126
NGC2639-QSOs,yukawa,0.8492462311557789,0.9811647943829135,0.01901484740568427
NGC2639-QSOs,yukawa,0.8542713567839196,0.9799016710890293,0.020303047974914373
NGC2639-QSOs,yukawa,0.8592964824120604,0.9785407777958214,0.021692819232196733
NGC2639-QSOs,yukawa,0.864321608040201,0.9770730824866498,0.023193826782350064
NGC2639-QSOs,yukawa,0.8693467336683417,0.9754885354182824,0.0248168715064514
NGC2639-QSOs,yukawa,0.8743718592964824,0.9737759286753658,0.026574054500478603
NGC2639-QSOs,yukawa,0.8793969849246231,0.9719227322317292,0.028478971270236724
NGC2639-QSOs,yukawa,0.8844221105527639,0.9699149018329232,0.030546941402367522
NGC2639-QSOs,yukawa,0.8894472361809045,0.9677366529184553,0.03279528148881884
NGC2639-QSOs,yukawa,0.8944723618090452,0.9653701934098902,0.0352436310926582
NGC2639-QSOs,yukawa,0.8994974874371859,0.9627954064107248,0.037914344157799935
NGC2639-QSOs,yukawa,0.9045226130653267,0.9599894715721317,0.0408329616927572
NGC2639-QSOs,yukawa,0.9095477386934674,0.9569264109070063,0.04402878608976552
NGC2639-QSOs,yukawa,0.914572864321608,0.9535765409522912,0.04753558348508892
NGC2639-QSOs,yukawa,0.9195979899497487,0.9499058080662418,0.0513924487071336
NGC2639-QSOs,yukawa,0.9246231155778895,0.9458749768554379,0.05564487843639541
NGC2639-QSOs,yukawa,0.9296482412060302,0.9414386326231721,0.060346113441372765
NGC2639-QSOs,yukawa,0.9346733668341709,0.9365439464123131,0.06555883197121791
NGC2639-QSOs,yukawa,0.9396984924623115,0.9311291343753627,0.07135730630185023
NGC2639-QSOs,yukawa,0.9447236180904522,0.9251215199310323,0.07783017719996206
NGC2639-QSOs,yukawa,0.949748743718593,0.9184350746284858,0.08508406313075598
NGC2639-QSOs,yukawa,0.9547738693467337,0.910967267584068,0.0932483125717806
NGC2639-QSOs,yukawa,0.9597989949748744,0.9025949873000114,0.10248134522751227
NGC2639-QSOs,yukawa,0.964824120603015,0.8931692035947865,0.11297923834454475
NGC2639-QSOs,yukawa,0.9698492462311558,0.8825078955141733,0.12498754345643719
NGC2639-QSOs,yukawa,0.9748743718592965,0.8703865582781135,0.13881784615444653
NGC2639-QSOs,yukawa,0.9798994974874372,0.8565252776562189,0.15487144891998247
NGC2639-QSOs,yukawa,0.9849246231155779,0.8405708561156613,0.1736740273480283
NGC2639-QSOs,yukawa,0.9899497487437187,0.8220716784077826,0.19592768771818905
NGC2639-QSOs,yukawa,0.9949748743718593,0.8004417228796449,0.22259155009536327
NGC2639-QSOs,yukawa,1.0,0.774908031882281,0.2550109252094505
NGC1097-jetQSOs,exponential,0.0,1.0,-0.0
NGC1097-jetQSOs,exponential,0.005025125628140704,0.9931216914416373,0.006902073158871032
NGC1097-jetQSOs,exponential,0.010050251256281407,0.9863802600829734,0.01371333941357959
NGC1097-jetQSOs,exponential,0.01507537688442211,0.9797729820904324,0.020434385080870254
NGC1097-jetQSOs,exponential,0.020100502512562814,0.9732971878342747,0.02706580886417383
NGC1097-jetQSOs,exponential,0.02512562814070352,0.9669502608099497,0.0336082214495268
NGC1097-jetQSOs,exponential,0.03015075376884422,0.9607296365809139,0.0400622450978331
NGC1097-jetQSOs,exponential,0.035175879396984924,0.9546328017424854,0.04642851323399953
NGC1097-jetQSOs,exponential,0.04020100502512563,0.948657292906319,0.05270767003346981
NGC1097-jetQSOs,exponential,0.04522613065326633,0.9428006957050885,0.05890037000667795
NGC1097-jetQSOs,exponential,0.05025125628140704,0.9370606438169778,0.06500727758193203
NGC1097-jetQSOs,exponential,0.05527638190954774,0.9314348180095822,0.07102906668723448
NGC1097-jetQSOs,exponential,0.06030150753768844,0.9259209452028372,0.076966420331532
NGC1097-jetQSOs,exponential,0.06532663316582915,0.9205167975505947,0.08282003018588309
NGC1097-jetQSOs,exponential,0.07035175879396985,0.9152201915404756,0.08859059616501529
NGC1097-jetQSOs,exponential,0.07537688442211056,0.910028987111635,0.0942788260097385
NGC1097-jetQSOs,exponential,0.08040201005025126,0.9049410867900841,0.09988543487066347
NGC1097-jetQSOs,exponential,0.08542713567839195,0.8999544348412183,0.10541114489366633
NGC1097-jetQSOs,exponential,0.09045226130653267,0.8950670164392109,0.11085668480752285
NGC1097-jetQSOs,exponential,0.09547738693467336,0.8902768568529352,0.1162227895141261
NGC1097-jetQSOs,exponential,0.10050251256281408,0.8855820206480862,0.12151019968168424
NGC1097-jetQSOs,exponential,0.10552763819095477,0.880980610905181,0.12671966134128135
NGC1097-jetQSOs,exponential,0.11055276381909548,0.8764707684531192,0.13185192548717095
NGC1097-jetQSOs,exponential,0.11557788944723618,0.8720506711179977,0.13690774768115202
NGC1097-jetQSOs,exponential,0.12060301507537688,0.8677185329868715,0.14188788766136812
NGC1097-jetQSOs,exponential,0.12562814070351758,0.8634726036861672,0.1467931089558487
NGC1097-jetQSOs,exponential,0.1306532663316583,0.859311167674455,0.1516241785010992
NGC1097-jetQSOs,exponential,0.135678391959799,0.8552325435492956,0.15638186626602846
NGC1097-jetQSOs,exponential,0.1407035175879397,0.8512350833678787,0.16106694488148862
NGC1097-jetQSOs,exponential,0.1457286432160804,0.8473171719811833,0.16568018927568173
NGC1097-jetQSOs,exponential,0.15075376884422112,0.8434772263813857,0.17022237631567758
NGC1097-jetQSOs,exponential,0.15577889447236182,0.8397136950622556,0.1746942844552643
NGC1097-jetQSOs,exponential,0.16080402010050251,0.8360250573922793,0.17909669338934367
NGC1097-jetQSOs,exponential,0.1658291457286432,0.8324098230002579,0.183430383715062
NGC1097-jetQSOs,exponential,0.1708542713567839,0.8288665311731326,0.18769613659985462
NGC1097-jetQSOs,exponential,0.17587939698492464,0.8253937502657919,0.19189473345656693
NGC1097-jetQSOs,exponential,0.18090452261306533,0.8219900771226247,0.19602695562579703
NGC1097-jetQSOs,exponential,0.18592964824120603,0.818654136510584,0.20009358406559252
NGC1097-jetQSOs,exponential,0.19095477386934673,0.8153845805635324,0.204095399048618
NGC1097-jetQSOs,exponential,0.19597989949748745,0.8121800882376448,0.20803317986689604
NGC1097-jetQSOs,exponential,0.20100502512562815,0.8090393647776494,0.21190770454420943
NGC1097-jetQSOs,exponential,0.20603015075376885,0.8059611411936897,0.21571974955623982
NGC1097-jetQSOs,exponential,0.21105527638190955,0.8029441737485967,0.2194700895585043
NGC1097-jetQSOs,exponential,0.21608040201005024,0.7999872434553649,0.2231594971221374
NGC1097-jetQSOs,exponential,0.22110552763819097,0.7970891555846281,0.22678874247755423
NGC1097-jetQSOs,exponential,0.22613065326633167,0.7942487391819364,0.2303585932660203
NGC1097-jetQSOs,exponential,0.23115577889447236,0.7914648465946391,0.2338698142991366
NGC1097-jetQSOs,exponential,0.23618090452261306,0.7887363530081832,0.23732316732624326
NGC1097-jetQSOs,exponential,0.24120603015075376,0.7860621559916384,0.24071941080973053
NGC1097-jetQSOs,exponential,0.24623115577889448,0.7834411750522676,0.24405929970823478
NGC1097-jetQSOs,exponential,0.25125628140703515,0.7808723511989596,0.24734358526769284
NGC1097-jetQSOs,exponential,0.2562814070351759,0.7783546465143507,0.2505730148202098
NGC1097-jetQSOs,exponential,0.2613065326633166,0.775887043735461,0.2537483315906939
NGC1097-jetQSOs,exponential,0.2663316582914573,0.7734685458426749,0.25687027451120065
NGC1097-jetQSOs,exponential,0.271356783919598,0.7710981756569016,0.25993957804291923
NGC1097-jetQSOs,exponential,0.2763819095477387,0.7687749754447528,0.2629569720057272
NGC1097-jetQSOs,exponential,0.2814070351758794,0.7664980065315754,0.26592318141523474
NGC1097-jetQSOs,exponential,0.2864321608040201,0.7642663489221861,0.26883892632722894
NGC1097-jetQSOs,exponential,0.2914572864321608,0.7620791009291534,0.27170492168942423
NGC1097-jetQSOs,exponential,0.2964824120603015,0.7599353788084764,0.2745218772004194
NGC1097-jetQSOs,exponential,0.30150753768844224,0.7578343164025128,0.27729049717575754
NGC1097-jetQSOs,exponential,0.3065326633165829,0.7557750647900139,0.28001148042097446
NGC1097-jetQSOs,exponential,0.31155778894472363,0.7537567919431232,0.28268552011152437
NGC1097-jetQSOs,exponential,0.3165829145728643,0.7517786823912005,0.28531330367946056
NGC1097-jetQSOs,exponential,0.32160804020100503,0.7498399368913362,0.28789551270675
NGC1097-jetQSOs,exponential,0.32663316582914576,0.7479397721054218,0.2904328228250936
NGC1097-jetQSOs,exponential,0.3316582914572864,0.7460774202836478,0.29292590362212123
NGC1097-jetQSOs,exponential,0.33668341708542715,0.7442521289542977,0.2953754185538324
NGC1097-jetQSOs,exponential,0.3417085427135678,0.7424631606197183,0.29778202486314215
NGC1097-jetQSOs,exponential,0.34673366834170855,0.740709792458337,0.3001463735043992
NGC1097-jetQSOs,exponential,0.35175879396984927,0.7389913160326105,0.3024691090737356
NGC1097-jetQSOs,exponential,0.35678391959798994,0.7373070370027852,0.30475086974510557
NGC1097-jetQSOs,exponential,0.36180904522613067,0.7356562748463538,0.30699228721187405
NGC1097-jetQSOs,exponential,0.36683417085427134,0.7340383625830937,0.3091939866338114
NGC1097-jetQSOs,exponential,0.37185929648241206,0.7324526465055781,0.31135658658935095
NGC1097-jetQSOs,exponential,0.3768844221105528,0.7308984859150498,0.3134806990329622
NGC1097-jetQSOs,exponential,0.38190954773869346,0.7293752528625503,0.31556692925750307
NGC1097-jetQSOs,exponential,0.3869346733668342,0.7278823318952017,0.31761587586139806
NGC1097-jetQSOs,exponential,0.3919597989949749,0.726419119807536,0.3196281307205062
NGC1097-jetQSOs,exponential,0.3969849246231156,0.7249850253977743,0.32160427896453153
NGC1097-jetQSOs,exponential,0.4020100502512563,0.7235794692289543,0.3235448989578349
NGC1097-jetQSOs,exponential,0.40703517587939697,0.7222018833948142,0.32545056228450336
NGC1097-jetQSOs,exponential,0.4120603015075377,0.7208517112903317,0.32732183373754137
NGC1097-jetQSOs,exponential,0.4170854271356784,0.7195284073868329,0.32915927131203815
NGC1097-jetQSOs,exponential,0.4221105527638191,0.7182314370115734,0.33096342620217917
NGC1097-jetQSOs,exponential,0.4271356783919598,0.7169602761317084,0.33273484280195975
NGC1097-jetQSOs,exponential,0.4321608040201005,0.7157144111425593,0.3344740587094704
NGC1097-jetQSOs,exponential,0.4371859296482412,0.7144933386600955,0.3361816047346178
NGC1097-jetQSOs,exponential,0.44221105527638194,0.7132965653175454,0.3378580049101508
NGC1097-jetQSOs,exponential,0.4472361809045226,0.7121236075660541,0.3395037765058635
NGC1097-jetQSOs,exponential,0.45226130653266333,0.710973991479309,0.3411194300458456
NGC1097-jetQSOs,exponential,0.457286432160804,0.709847252562052,0.3427054693286575
NGC1097-jetQSOs,exponential,0.4623115577889447,0.7087429355624042,0.3442623914503033
NGC1097-jetQSOs,exponential,0.46733668341708545,0.7076605942879233,0.3457906868298874
NGC1097-jetQSOs,exponential,0.4723618090452261,0.7065997914253226,0.3472908392378284
NGC1097-jetQSOs,exponential,0.47738693467336685,0.7055600983637773,0.34876332582652086
NGC1097-jetQSOs,exponential,0.4824120603015075,0.7045410950217472,0.35020861716332735
NGC1097-jetQSOs,exponential,0.48743718592964824,0.7035423696772447,0.35162717726579257
NGC1097-jetQSOs,exponential,0.49246231155778897,0.7025635188014816,0.35301946363896775
NGC1097-jetQSOs,exponential,0.49748743718592964,0.7016041468958261,0.3543859273147414
NGC1097-jetQSOs,exponential,0.5025125628140703,0.7006638663320026,0.3557270128930745
NGC1097-jetQSOs,exponential,0.507537688442211,0.699742297195475,0.35704315858503266
NGC1097-jetQSOs,exponential,0.5125628140703518,0.6988390671319427,0.3583347962575256
NGC1097-jetQSOs,exponential,0.5175879396984925,0.6979538111968944,0.3596023514796507
NGC1097-jetQSOs,exponential,0.5226130653266332,0.6970861717081537,0.36084624357055184
NGC1097-jetQSOs,exponential,0.5276381909547738,0.6962357981013605,0.36206688564870004
NGC1097-jetQSOs,exponential,0.5326633165829145,0.6954023467883272,0.36326468468250983
